Customer ID,Country,City,State,Postal Code,Region
BP-11290,United States,Los Angeles,California,90036,West
LM-17065,United States,Auburn,New York,13021,East
KT-16465,United States,San Francisco,California,94109,West
AP-10915,United States,Los Angeles,California,90008,West
AP-10915,United States,Los Angeles,California,90008,West
JD-15790,United States,Los Angeles,California,90049,West
XP-21865,United States,Chico,California,95928,West
XP-21865,United States,Chico,California,95928,West
XP-21865,United States,Chico,California,95928,West
JK-16090,United States,Springfield,Oregon,97477,West
JK-16090,United States,Springfield,Oregon,97477,West
JK-16090,United States,Springfield,Oregon,97477,West
JK-16090,United States,Springfield,Oregon,97477,West
MG-18205,United States,Jacksonville,Florida,32216,South
MG-18205,United States,Jacksonville,Florida,32216,South
PG-18820,United States,Bakersfield,California,93309,West
PG-18820,United States,Bakersfield,California,93309,West
PG-18820,United States,Bakersfield,California,93309,West
PG-18820,United States,Bakersfield,California,93309,West
PG-18820,United States,Bakersfield,California,93309,West
LD-17005,United States,New York City,New York,10011,East
LD-17005,United States,New York City,New York,10011,East
LD-17005,United States,New York City,New York,10011,East
LD-17005,United States,New York City,New York,10011,East
CR-12730,United States,Chicago,Illinois,60610,Central
MN-17935,United States,El Paso,Texas,79907,Central
MN-17935,United States,El Paso,Texas,79907,Central
RD-19900,United States,Thousand Oaks,California,91360,West
JP-16135,United States,Springfield,Ohio,45503,East
KE-16420,United States,Dallas,Texas,75220,Central
KE-16420,United States,Dallas,Texas,75220,Central
DL-13315,United States,Knoxville,Tennessee,37918,South
DL-13315,United States,Knoxville,Tennessee,37918,South
DL-13315,United States,Knoxville,Tennessee,37918,South
KB-16240,United States,Chattanooga,Tennessee,37421,South
JD-16150,United States,San Diego,California,92037,West
JD-16150,United States,San Diego,California,92037,West
JD-16150,United States,San Diego,California,92037,West
SR-20740,United States,New York City,New York,10024,East
AC-10450,United States,Tampa,Florida,33614,South
LS-17245,United States,Utica,New York,13501,East
LS-17245,United States,Utica,New York,13501,East
LS-17245,United States,Utica,New York,13501,East
LS-17245,United States,Utica,New York,13501,East
LS-17245,United States,Utica,New York,13501,East
CS-12175,United States,San Francisco,California,94122,West
CS-12175,United States,San Francisco,California,94122,West
CS-12175,United States,San Francisco,California,94122,West
CS-12175,United States,San Francisco,California,94122,West
AR-10510,United States,Columbus,Ohio,43229,East
KB-16405,United States,New York City,New York,10035,East
KB-16405,United States,New York City,New York,10035,East
KB-16405,United States,New York City,New York,10035,East
KB-16405,United States,New York City,New York,10035,East
MM-17920,United States,Richmond,Indiana,47374,Central
MM-17920,United States,Richmond,Indiana,47374,Central
RF-19735,United States,San Diego,California,92105,West
BP-11290,United States,Concord,North Carolina,28027,South
BP-11290,United States,Concord,North Carolina,28027,South
MJ-17740,United States,Miami,Florida,33178,South
MJ-17740,United States,Miami,Florida,33178,South
MJ-17740,United States,Miami,Florida,33178,South
DO-13645,United States,Los Angeles,California,90036,West
MV-17485,United States,Seattle,Washington,98115,West
MG-17875,United States,Arlington,Virginia,22204,South
MG-17875,United States,Arlington,Virginia,22204,South
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
BS-11665,United States,San Diego,California,92105,West
PO-19180,United States,Roseville,Minnesota,55113,Central
PO-19180,United States,Roseville,Minnesota,55113,Central
PO-19180,United States,Roseville,Minnesota,55113,Central
PO-19180,United States,Roseville,Minnesota,55113,Central
PO-19180,United States,Roseville,Minnesota,55113,Central
DA-13450,United States,Virginia Beach,Virginia,23464,South
AH-10690,United States,Dallas,Texas,75220,Central
AH-10690,United States,Dallas,Texas,75220,Central
AH-10690,United States,Dallas,Texas,75220,Central
AH-10690,United States,Dallas,Texas,75220,Central
JK-15730,United States,Concord,California,94521,West
MS-17530,United States,Conway,Arkansas,72032,South
JK-15640,United States,Philadelphia,Pennsylvania,19120,East
CM-12235,United States,Little Rock,Arkansas,72209,South
CM-12235,United States,Little Rock,Arkansas,72209,South
CM-12235,United States,Little Rock,Arkansas,72209,South
RS-19420,United States,Meriden,Connecticut,6450,East
RS-19420,United States,Meriden,Connecticut,6450,East
RS-19420,United States,Meriden,Connecticut,6450,East
BP-11185,United States,Philadelphia,Pennsylvania,19143,East
BP-11185,United States,Philadelphia,Pennsylvania,19143,East
MA-17995,United States,Cheyenne,Wyoming,82001,West
EB-13705,United States,Anaheim,California,92804,West
RD-19900,United States,Bloomington,Indiana,47401,Central
ME-17320,United States,Columbus,Georgia,31907,South
EH-14005,United States,Jonesboro,Arkansas,72401,South
EH-14005,United States,Jonesboro,Arkansas,72401,South
FM-14290,United States,Philadelphia,Pennsylvania,19140,East
FG-14260,United States,Lawrence,Massachusetts,1841,East
FG-14260,United States,Lawrence,Massachusetts,1841,East
FG-14260,United States,Lawrence,Massachusetts,1841,East
MV-17485,United States,New York City,New York,10011,East
JW-15220,United States,San Diego,California,92105,West
JW-15220,United States,San Diego,California,92105,West
JW-15220,United States,San Diego,California,92105,West
EH-13765,United States,San Francisco,California,94109,West
EH-13765,United States,San Francisco,California,94109,West
LS-17245,United States,San Francisco,California,94110,West
LS-17245,United States,San Francisco,California,94110,West
BP-11050,United States,Cranston,Rhode Island,2920,East
CC-12220,United States,Owensboro,Kentucky,42301,South
JM-15580,United States,Baltimore,Maryland,21215,East
RD-19720,United States,Chicago,Illinois,60610,Central
RD-19720,United States,Chicago,Illinois,60610,Central
RD-19720,United States,Chicago,Illinois,60610,Central
SS-20410,United States,Atlanta,Georgia,30318,South
KD-16495,United States,Los Angeles,California,90036,West
PL-18925,United States,Los Angeles,California,90049,West
PL-18925,United States,Los Angeles,California,90049,West
ZD-21925,United States,Richmond,Indiana,47374,Central
ZD-21925,United States,Richmond,Indiana,47374,Central
LS-16945,United States,San Francisco,California,94110,West
PB-18805,United States,San Francisco,California,94122,West
PC-18745,United States,Westfield,New Jersey,7090,East
FM-14290,United States,San Francisco,California,94122,West
FM-14290,United States,San Francisco,California,94122,West
FM-14290,United States,San Francisco,California,94122,West
FM-14290,United States,San Francisco,California,94122,West
FM-14290,United States,San Francisco,California,94122,West
KD-16495,United States,San Jose,California,95123,West
KD-16495,United States,San Jose,California,95123,West
KD-16495,United States,San Jose,California,95123,West
KD-16495,United States,San Jose,California,95123,West
SC-20680,United States,Seattle,Washington,98115,West
DW-13585,United States,Owensboro,Kentucky,42301,South
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
PF-19120,United States,New York City,New York,10035,East
DK-13225,United States,New York City,New York,10011,East
RB-19435,United States,Springfield,Virginia,22153,South
GD-14590,United States,Bellingham,Washington,98226,West
RA-19885,United States,Decatur,Alabama,35601,South
DB-13555,United States,Fayetteville,Arkansas,72701,South
DB-13555,United States,Fayetteville,Arkansas,72701,South
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RL-19615,United States,Philadelphia,Pennsylvania,19120,East
RB-19465,United States,Seattle,Washington,98103,West
RB-19465,United States,Seattle,Washington,98103,West
RB-19465,United States,Seattle,Washington,98103,West
JF-15295,United States,Plano,Texas,75023,Central
JF-15295,United States,Plano,Texas,75023,Central
RW-19690,United States,Los Angeles,California,90049,West
RW-19690,United States,Los Angeles,California,90049,West
VG-21790,United States,Los Angeles,California,90032,West
JM-15265,United States,Los Angeles,California,90036,West
JM-15265,United States,Los Angeles,California,90036,West
JM-15265,United States,Los Angeles,California,90036,West
JM-15265,United States,Los Angeles,California,90036,West
BE-11455,United States,Des Moines,Iowa,50315,Central
CB-12535,United States,Southaven,Mississippi,38671,South
CB-12535,United States,Southaven,Mississippi,38671,South
CB-12535,United States,Southaven,Mississippi,38671,South
CB-12535,United States,Southaven,Mississippi,38671,South
SD-20485,United States,Houston,Texas,77041,Central
SG-20890,United States,New York City,New York,10009,East
TS-21430,United States,Reading,Pennsylvania,19601,East
TS-21430,United States,Reading,Pennsylvania,19601,East
DK-13225,United States,San Francisco,California,94109,West
DK-13225,United States,San Francisco,California,94109,West
DK-13225,United States,San Francisco,California,94109,West
DK-13225,United States,San Francisco,California,94109,West
ML-17395,United States,Los Angeles,California,90045,West
MA-17560,United States,Los Angeles,California,90004,West
MA-17560,United States,Los Angeles,California,90004,West
MA-17560,United States,Los Angeles,California,90004,West
LR-17035,United States,San Francisco,California,94109,West
LR-17035,United States,San Francisco,California,94109,West
LR-17035,United States,San Francisco,California,94109,West
BE-11335,United States,New York City,New York,10009,East
CC-12145,United States,San Diego,California,92105,West
CC-12145,United States,San Diego,California,92105,West
CC-12145,United States,San Diego,California,92105,West
CC-12145,United States,San Diego,California,92105,West
BD-11770,United States,New York City,New York,10024,East
JK-15640,United States,New York City,New York,10011,East
DB-13615,United States,Charlotte,North Carolina,28205,South
RR-19525,United States,Overland Park,Kansas,66212,Central
RR-19525,United States,Overland Park,Kansas,66212,Central
SV-20935,United States,Mesa,Arizona,85204,West
RB-19465,United States,Tulsa,Oklahoma,74133,Central
RB-19465,United States,Tulsa,Oklahoma,74133,Central
RB-19465,United States,Tulsa,Oklahoma,74133,Central
RB-19465,United States,Tulsa,Oklahoma,74133,Central
MV-18190,United States,New York City,New York,10035,East
EH-14185,United States,Philadelphia,Pennsylvania,19143,East
JS-16030,United States,Hattiesburg,Mississippi,39401,South
JS-16030,United States,Hattiesburg,Mississippi,39401,South
JS-16030,United States,Hattiesburg,Mississippi,39401,South
JS-16030,United States,Hattiesburg,Mississippi,39401,South
JS-16030,United States,Hattiesburg,Mississippi,39401,South
JS-16030,United States,Hattiesburg,Mississippi,39401,South
ES-14020,United States,Los Angeles,California,90049,West
ES-14020,United States,Los Angeles,California,90049,West
ES-14020,United States,Los Angeles,California,90049,West
NS-18640,United States,Columbus,Ohio,43229,East
NS-18640,United States,Columbus,Ohio,43229,East
NS-18640,United States,Columbus,Ohio,43229,East
NS-18640,United States,Columbus,Ohio,43229,East
NS-18640,United States,Columbus,Ohio,43229,East
SH-19975,United States,Caldwell,Idaho,83605,West
SH-19975,United States,Caldwell,Idaho,83605,West
SH-19975,United States,Caldwell,Idaho,83605,West
RF-19345,United States,Phoenix,Arizona,85023,West
